,Video_ID,Title,Published_Date,View_count,Like_count,Comment_count,Duration,Defintion,Caption,Month,Year,Weekday,LikeRatio,Videos_with_Mill,url
156,arNHgYwHI4I,Full Walk Across the Map (ASMR) | The Witcher 3 (Toussaint),2019-06-07,13676,403,37,PT1H3M16S,hd,false,6,2019,Friday,2.95,0,https://www.youtube.com/watch?v=arNHgYwHI4I
157,wrSLNEm8HFI,Walk Across The Map Timelapse | The Witcher 3 (Toussaint),2019-06-03,37942,1079,142,PT3M,hd,true,6,2019,Monday,2.84,0,https://www.youtube.com/watch?v=wrSLNEm8HFI
158,rrZH9l_MKEA,Full Walk Across the Map (ASMR) | Watch Dogs 1,2019-06-03,16480,549,76,PT2H11M47S,hd,false,6,2019,Monday,3.33,0,https://www.youtube.com/watch?v=rrZH9l_MKEA
159,HId59eUJqx8,Red Dead Redemption 2 Timelapse | VALENTINE,2019-06-01,10544,520,72,PT1M55S,hd,false,6,2019,Saturday,4.93,0,https://www.youtube.com/watch?v=HId59eUJqx8
160,KmARCsQGexw,Walk Across The Map Timelapse | Watch Dogs 1,2019-05-27,177548,3846,670,PT4M1S,hd,false,5,2019,Monday,2.17,0,https://www.youtube.com/watch?v=KmARCsQGexw
161,9X37vt2mceY,Full Walk Across the Map (ASMR) | Skyrim,2019-05-23,31764,709,95,PT1H50M44S,hd,false,5,2019,Thursday,2.23,0,https://www.youtube.com/watch?v=9X37vt2mceY
162,1l_fRRdXOaQ,Walk Across The Map Timelapse | Skyrim,2019-05-18,436361,11002,1098,PT3M25S,hd,true,5,2019,Saturday,2.52,0,https://www.youtube.com/watch?v=1l_fRRdXOaQ
163,kVR0UXnC9_g,Full Walk Across The Map (ASMR) | Spider-Man (PS4),2019-05-12,19939,557,84,PT1H26M39S,hd,false,5,2019,Sunday,2.79,0,https://www.youtube.com/watch?v=kVR0UXnC9_g
164,oikhpp7hPpY,Walk Across The Map Timelapse | Spider-Man (PS4),2019-05-04,1132822,14910,2107,PT2M27S,hd,false,5,2019,Saturday,1.32,1,https://www.youtube.com/watch?v=oikhpp7hPpY
165,hLQ_DyNLC-E,Red Dead Redemption 2 Timelapse | SAINT DENIS,2019-04-28,27082,1016,133,PT2M56S,hd,false,4,2019,Sunday,3.75,0,https://www.youtube.com/watch?v=hLQ_DyNLC-E
166,--sxHA75pRs,Walk Across The Map Timelapse | The Witcher 3 (Novigrad + Velen),2019-04-22,1252052,21220,1383,PT2M43S,hd,false,4,2019,Monday,1.69,1,https://www.youtube.com/watch?v=--sxHA75pRs
167,HTb6W2fJzDM,Full Walk Across the Map (ASMR) | The Witcher 3 (Novigrad + Velen),2019-04-21,28330,593,81,PT56M40S,hd,false,4,2019,Sunday,2.09,0,https://www.youtube.com/watch?v=HTb6W2fJzDM
168,gycJ-y-foCg,I Walked Across the ENTIRE GTA 5 Map!,2019-04-17,392962,9609,697,PT2H33M37S,hd,false,4,2019,Wednesday,2.45,0,https://www.youtube.com/watch?v=gycJ-y-foCg
169,qnukpXwQrQc,Walk Across The Map Timelapse | Red Dead Redemption 2 (New Austin),2019-04-15,3347528,73541,5106,PT4M9S,hd,true,4,2019,Monday,2.2,1,https://www.youtube.com/watch?v=qnukpXwQrQc
