,Video_ID,Title,Published_Date,View_count,Like_count,Comment_count,Duration,Defintion,Caption,Month,Year,Weekday,LikeRatio,Videos_with_Mill,url
232,3eMhhUFCC3w,DonProducci - Thinking Cap,2017-12-23,62437,1309,40,PT2M6S,hd,false,12,2017,Saturday,2.1,0,https://www.youtube.com/watch?v=3eMhhUFCC3w
233,0Ugw9ftTBm8,The Geek x Vrv - FAT LIKE JOE (Live edit),2017-12-21,12395,193,9,PT3M16S,hd,false,12,2017,Thursday,1.56,0,https://www.youtube.com/watch?v=0Ugw9ftTBm8
234,WMHMdz5D_6M,Dj Quads - Little Dream,2017-12-19,579182,11117,335,PT2M28S,hd,false,12,2017,Tuesday,1.92,0,https://www.youtube.com/watch?v=WMHMdz5D_6M
235,dEU5RUcZcN0,The Geek x Vrv - Sly (Johnson Remix),2017-12-16,20278,261,11,PT2M50S,hd,false,12,2017,Saturday,1.29,0,https://www.youtube.com/watch?v=dEU5RUcZcN0
236,U_-NzOL0coY,Acktron - Lovers,2017-12-14,8855,121,8,PT1M34S,hd,false,12,2017,Thursday,1.37,0,https://www.youtube.com/watch?v=U_-NzOL0coY
237,K01SDqM0_ks,Funky Fella - Gimme Kiss,2017-12-11,17791,196,11,PT3M54S,hd,false,12,2017,Monday,1.1,0,https://www.youtube.com/watch?v=K01SDqM0_ks
238,-hPuk4xV42E,Juncherre Beatz - Walk On!,2017-12-01,13866,187,9,PT2M18S,hd,false,12,2017,Friday,1.35,0,https://www.youtube.com/watch?v=-hPuk4xV42E
239,qzPR4-76wBw,L&#39;indécis - Magic,2017-11-30,9731,117,7,PT2M23S,hd,false,11,2017,Thursday,1.2,0,https://www.youtube.com/watch?v=qzPR4-76wBw
240,-ud5qv9ezV4,GRiZ - Wave Killer,2017-11-29,31785,381,13,PT4M21S,hd,false,11,2017,Wednesday,1.2,0,https://www.youtube.com/watch?v=-ud5qv9ezV4
241,MNHCZ5AbSG8,J.F.♚ - Gun Talk,2017-11-28,7818,120,5,PT1M20S,hd,false,11,2017,Tuesday,1.53,0,https://www.youtube.com/watch?v=MNHCZ5AbSG8
242,P6ABoXMivII,Star Wars - The imperial March (Brock Berrigan flip),2017-11-15,14326,238,14,PT1M46S,hd,false,11,2017,Wednesday,1.66,0,https://www.youtube.com/watch?v=P6ABoXMivII
243,6ziVEjkuq6w,Derlee - Can&#39;t Hold Me Back,2017-11-07,13967,152,20,PT2M51S,hd,false,11,2017,Tuesday,1.09,0,https://www.youtube.com/watch?v=6ziVEjkuq6w
244,dij8_7Rr46E,Brock Berrigan - Scenic Route,2017-11-03,14805,191,17,PT1M37S,hd,false,11,2017,Friday,1.29,0,https://www.youtube.com/watch?v=dij8_7Rr46E
245,aUKniqx0J64,Derlee - Glimpse Of The Gold,2017-11-01,15550,202,12,PT3M19S,hd,false,11,2017,Wednesday,1.3,0,https://www.youtube.com/watch?v=aUKniqx0J64
246,-DN2-MqdCW8,Heavy Empty - Aint Givin&#39; Up with Jasper Smitty,2017-10-27,28154,472,28,PT4M17S,hd,false,10,2017,Friday,1.68,0,https://www.youtube.com/watch?v=-DN2-MqdCW8
247,wvVEQyCnhZA,Mystical Animal,2017-10-01,16947,177,15,PT1M46S,hd,false,10,2017,Sunday,1.04,0,https://www.youtube.com/watch?v=wvVEQyCnhZA
248,qZGz643Fy0s,Maxzwell - We,2017-09-25,8132,144,16,PT1M41S,hd,false,9,2017,Monday,1.77,0,https://www.youtube.com/watch?v=qZGz643Fy0s
249,GWGxYkMcw6Y,Funky Fella - Funky Fellatio,2017-09-18,21275,312,17,PT3M25S,hd,false,9,2017,Monday,1.47,0,https://www.youtube.com/watch?v=GWGxYkMcw6Y
250,-GOtuRHkb84,Brock Berrigan - Crossing Paths,2017-09-13,18270,193,8,PT2M27S,hd,false,9,2017,Wednesday,1.06,0,https://www.youtube.com/watch?v=-GOtuRHkb84
251,wgnX3wON0L8,Eisenhauer Beats - Goldmines,2017-09-05,15678,140,12,PT3M32S,hd,false,9,2017,Tuesday,0.89,0,https://www.youtube.com/watch?v=wgnX3wON0L8
252,RR2Ghnlm1Q0,Jamie Berry Feat. Rosie Harte - Peeping Tom,2017-09-02,16183,256,20,PT3M13S,hd,false,9,2017,Saturday,1.58,0,https://www.youtube.com/watch?v=RR2Ghnlm1Q0
253,3LkMGwEzvao,𝓂𝒶𝒾. - B l u e,2017-08-30,21117,257,14,PT2M24S,hd,false,8,2017,Wednesday,1.22,0,https://www.youtube.com/watch?v=3LkMGwEzvao
254,MjPkIOB7Ayw,Maxzwell - Darlin,2017-08-28,9588,191,18,PT4M6S,hd,false,8,2017,Monday,1.99,0,https://www.youtube.com/watch?v=MjPkIOB7Ayw
255,Q9E5-qx0EA0,Funky Fella - Oh My Babe,2017-08-23,25653,267,12,PT2M40S,hd,false,8,2017,Wednesday,1.04,0,https://www.youtube.com/watch?v=Q9E5-qx0EA0
256,Lz7s750Mm2A,Maxzwell - We Roll,2017-08-21,8793,157,24,PT1M54S,hd,false,8,2017,Monday,1.79,0,https://www.youtube.com/watch?v=Lz7s750Mm2A
257,O_KV1dHlI5c,Floppy Circus - Wayback ft. Jeff Kaale,2017-08-18,19272,188,22,PT2M3S,hd,false,8,2017,Friday,0.98,0,https://www.youtube.com/watch?v=O_KV1dHlI5c
258,nHNhax_iUWE,Dj Quads - Early,2017-08-14,77968,697,31,PT2M39S,hd,false,8,2017,Monday,0.89,0,https://www.youtube.com/watch?v=nHNhax_iUWE
259,XJ6mXASEWQY,Fab Beat - Everybody,2017-08-11,15770,140,14,PT2M43S,hd,false,8,2017,Friday,0.89,0,https://www.youtube.com/watch?v=XJ6mXASEWQY
260,Go5Y0V_Yte8,Juncherre Beatz - Watchin&#39; Clouds,2017-08-06,29747,267,18,PT3M21S,hd,false,8,2017,Sunday,0.9,0,https://www.youtube.com/watch?v=Go5Y0V_Yte8
261,gm_amEbAfNc,Vic Grimes - Get Back,2017-07-31,26406,344,28,PT2M26S,hd,false,7,2017,Monday,1.3,0,https://www.youtube.com/watch?v=gm_amEbAfNc
262,IdDCsQE2OZU,Brock Berrigan - Four Walls and an Amplifier,2017-07-22,59249,679,34,PT2M14S,hd,false,7,2017,Saturday,1.15,0,https://www.youtube.com/watch?v=IdDCsQE2OZU
263,G8vlXrqtGlg,Brock Berrigan - The Look,2017-07-10,25237,256,23,PT2M36S,hd,false,7,2017,Monday,1.01,0,https://www.youtube.com/watch?v=G8vlXrqtGlg
264,6zkvcDeuoDI,Immex - Cartel Ways,2017-07-04,57160,789,52,PT1M58S,hd,false,7,2017,Tuesday,1.38,0,https://www.youtube.com/watch?v=6zkvcDeuoDI
265,7iF4QuYrELc,Funky Fella - Whatcha Gonna Do,2017-06-28,30804,264,19,PT3M1S,hd,false,6,2017,Wednesday,0.86,0,https://www.youtube.com/watch?v=7iF4QuYrELc
266,VRlUtrc-YYg,GHOST NOTES  - Keep it underground,2017-06-23,36291,442,15,PT1M52S,hd,false,6,2017,Friday,1.22,0,https://www.youtube.com/watch?v=VRlUtrc-YYg
267,hm56YbGAB7o,ProleteR - Soul key,2017-06-20,31668,379,21,PT5M9S,hd,false,6,2017,Tuesday,1.2,0,https://www.youtube.com/watch?v=hm56YbGAB7o
268,SARzKoURFgY,ES.CE - Like this,2017-06-17,28472,324,29,PT2M49S,hd,false,6,2017,Saturday,1.14,0,https://www.youtube.com/watch?v=SARzKoURFgY
269,sbNvd1CehAE,ES.CE - Call my Name,2017-06-13,25544,239,20,PT3M38S,hd,false,6,2017,Tuesday,0.94,0,https://www.youtube.com/watch?v=sbNvd1CehAE
270,jQqfD99czrE,Brock Berrigan - The Legend of the Bear,2017-06-10,25545,253,20,PT2M11S,hd,false,6,2017,Saturday,0.99,0,https://www.youtube.com/watch?v=jQqfD99czrE
271,JW3M27sAP7o,Brock Berrigan - The Preacher,2017-05-22,31338,314,42,PT1M54S,hd,false,5,2017,Monday,1.0,0,https://www.youtube.com/watch?v=JW3M27sAP7o
272,nCzmvaH5_tw,Eisenhauer Beats - Ohne Dich (Instrumental),2017-05-18,36795,365,27,PT3M4S,hd,false,5,2017,Thursday,0.99,0,https://www.youtube.com/watch?v=nCzmvaH5_tw
273,AJ22ZbvT458,ES.CE - Church,2017-05-09,36745,423,15,PT3M10S,hd,false,5,2017,Tuesday,1.15,0,https://www.youtube.com/watch?v=AJ22ZbvT458
274,CMqdHYdmfdI,ZAG BEATMAKER - prod 43,2017-04-28,30652,231,16,PT4M44S,hd,false,4,2017,Friday,0.75,0,https://www.youtube.com/watch?v=CMqdHYdmfdI
275,EIV0TjLu_Yw,dj b-able - Never (anymore),2017-04-22,35568,274,19,PT2M23S,hd,false,4,2017,Saturday,0.77,0,https://www.youtube.com/watch?v=EIV0TjLu_Yw
276,TEvcULUCULI,Brock Berrigan - Joy She Brings,2017-04-19,66788,593,37,PT3M9S,hd,false,4,2017,Wednesday,0.89,0,https://www.youtube.com/watch?v=TEvcULUCULI
277,BsEu1EAma48,CRUX MUZIK - Bangster Shit,2017-04-14,387372,5344,150,PT4M58S,hd,false,4,2017,Friday,1.38,0,https://www.youtube.com/watch?v=BsEu1EAma48
278,fJAI33jZfv0,Mozambo - Hurt &amp; Soul,2017-03-29,48200,324,19,PT2M57S,hd,false,3,2017,Wednesday,0.67,0,https://www.youtube.com/watch?v=fJAI33jZfv0
279,nqLclIv3z0c,C.A.S_BEATZ - Rose In Park,2017-03-24,26967,199,12,PT2M2S,hd,false,3,2017,Friday,0.74,0,https://www.youtube.com/watch?v=nqLclIv3z0c
280,LXzOQsBVsGg,J.F.♚ - Sippin,2017-03-18,21380,135,10,PT2M9S,hd,false,3,2017,Saturday,0.63,0,https://www.youtube.com/watch?v=LXzOQsBVsGg
281,j7Coa1nU6x4,Skaj Da Waidah - Chillax,2017-03-15,35285,290,16,PT3M36S,hd,false,3,2017,Wednesday,0.82,0,https://www.youtube.com/watch?v=j7Coa1nU6x4
282,WZg3XWFhDtM,Juncherre Beatz - Real Love (J Dilla Tribute),2017-03-13,87252,1669,112,PT2M9S,hd,false,3,2017,Monday,1.91,0,https://www.youtube.com/watch?v=WZg3XWFhDtM
283,yj704opXzyY,scott - _03,2017-03-09,20897,166,9,PT1M7S,hd,false,3,2017,Thursday,0.79,0,https://www.youtube.com/watch?v=yj704opXzyY
284,70t3xcTCfHU,Emile Mathieu - One Drop Beats (Beat S23 X Vincent Cassel),2017-02-26,24825,232,15,PT3M,hd,false,2,2017,Sunday,0.93,0,https://www.youtube.com/watch?v=70t3xcTCfHU
285,JBGlBLHzOPM,Mista Hope - Heaven,2017-02-22,125675,1169,22,PT3M38S,hd,false,2,2017,Wednesday,0.93,0,https://www.youtube.com/watch?v=JBGlBLHzOPM
286,H2Jqvu8Ci-8,Spooky Black - Welcome to the hell zone (The Kount x Brock re-edit),2017-02-18,61914,469,13,PT6M23S,hd,false,2,2017,Saturday,0.76,0,https://www.youtube.com/watch?v=H2Jqvu8Ci-8
287,treUlijoYvY,Immex - Don&#39;t You Know,2017-02-11,54853,546,23,PT2M3S,hd,false,2,2017,Saturday,1.0,0,https://www.youtube.com/watch?v=treUlijoYvY
288,fzd7tQ3l144,Immex - Don&#39;t You Ever,2017-02-08,23671,221,21,PT1M21S,hd,false,2,2017,Wednesday,0.93,0,https://www.youtube.com/watch?v=fzd7tQ3l144
289,pap9hpDiEvw,Immex - Don&#39;t Turn Me Away,2017-02-01,79604,748,21,PT2M8S,hd,false,2,2017,Wednesday,0.94,0,https://www.youtube.com/watch?v=pap9hpDiEvw
290,X_ciWMPWxrA,Rommy - The Blue,2017-01-28,20203,147,8,PT2M12S,hd,false,1,2017,Saturday,0.73,0,https://www.youtube.com/watch?v=X_ciWMPWxrA
291,G6ZqQ1gRwo0,Rommy - Soul Rockin&#39;,2017-01-24,38950,337,10,PT2M8S,hd,false,1,2017,Tuesday,0.87,0,https://www.youtube.com/watch?v=G6ZqQ1gRwo0
292,vmftx6fESyo,Unbox Therapy Music - Pablo Escobar,2017-01-21,128312,1208,56,PT2M50S,hd,false,1,2017,Saturday,0.94,0,https://www.youtube.com/watch?v=vmftx6fESyo
293,zXNq91zbVDw,Benorno -  Fine Team,2017-01-17,4134,84,8,PT1M45S,hd,false,1,2017,Tuesday,2.03,0,https://www.youtube.com/watch?v=zXNq91zbVDw
294,HmHZiWqsBPw,James Cole Pablo - The Jazzybones,2017-01-09,41066,293,10,PT2M44S,hd,false,1,2017,Monday,0.71,0,https://www.youtube.com/watch?v=HmHZiWqsBPw
295,c-KtgTB0F9w,Not The King. 👑 - Faded,2017-01-05,46856,389,16,PT2M36S,hd,false,1,2017,Thursday,0.83,0,https://www.youtube.com/watch?v=c-KtgTB0F9w
296,6niowJCsp0k,Beatowski - Remember,2017-01-05,16945,119,7,PT3M15S,hd,false,1,2017,Thursday,0.7,0,https://www.youtube.com/watch?v=6niowJCsp0k
297,iK2x_sZjFfg,ProleteR - Muhammad Ali,2016-12-19,27222,237,7,PT4M3S,hd,false,12,2016,Monday,0.87,0,https://www.youtube.com/watch?v=iK2x_sZjFfg
298,fP_U6bq45no,Unbox Therapy Music - Vintage Vinyl,2016-12-12,17706,116,4,PT1M11S,hd,false,12,2016,Monday,0.66,0,https://www.youtube.com/watch?v=fP_U6bq45no
299,Vt8aEHWzeeo,cadit - Morning Jam,2016-12-10,2571,45,2,PT3M50S,hd,false,12,2016,Saturday,1.75,0,https://www.youtube.com/watch?v=Vt8aEHWzeeo
300,5XH2qIiTaDQ,X I X X - pillow talk,2016-12-07,78282,488,25,PT3M33S,hd,false,12,2016,Wednesday,0.62,0,https://www.youtube.com/watch?v=5XH2qIiTaDQ
301,B9rNPjCr6kQ,GROLOK - Willingness,2016-12-03,32160,406,11,PT2M42S,hd,false,12,2016,Saturday,1.26,0,https://www.youtube.com/watch?v=B9rNPjCr6kQ
302,ix7Q1hDBkSc,Unbox Therapy Music - Made It,2016-11-30,44247,282,11,PT2M18S,hd,false,11,2016,Wednesday,0.64,0,https://www.youtube.com/watch?v=ix7Q1hDBkSc
303,WYNFoDYuNQE,Derlee - Midnight Snow,2016-11-26,16961,140,9,PT4M21S,hd,false,11,2016,Saturday,0.83,0,https://www.youtube.com/watch?v=WYNFoDYuNQE
304,GcvXys8kXtU,Moods. - Love For The City,2016-11-23,35743,391,9,PT1M46S,hd,false,11,2016,Wednesday,1.09,0,https://www.youtube.com/watch?v=GcvXys8kXtU
305,-ysSzeS0f6E,Beatowski - Yolo,2016-11-19,11869,78,3,PT3M11S,hd,false,11,2016,Saturday,0.66,0,https://www.youtube.com/watch?v=-ysSzeS0f6E
306,jRrgYS3Qs4U,En-Sample - Piece of Love (Mi Ka),2016-11-16,26470,367,17,PT2M9S,hd,false,11,2016,Wednesday,1.39,0,https://www.youtube.com/watch?v=jRrgYS3Qs4U
307,ubuZJWvtlck,Vic Grimes - Odd Job&#39;s Hat,2016-11-12,11075,94,4,PT2M53S,hd,false,11,2016,Saturday,0.85,0,https://www.youtube.com/watch?v=ubuZJWvtlck
308,L2NczrylDF8,Brock Berrigan - The Way it Goes,2016-11-07,37498,560,18,PT1M56S,hd,false,11,2016,Monday,1.49,0,https://www.youtube.com/watch?v=L2NczrylDF8
309,BDTznkSV1OA,Todd Siesel - Waves,2016-11-04,2870,65,6,PT3M18S,hd,false,11,2016,Friday,2.26,0,https://www.youtube.com/watch?v=BDTznkSV1OA
310,SW4krU4jhHg,Todd Siesel - Boom Bap,2016-11-02,87248,623,17,PT2M5S,hd,false,11,2016,Wednesday,0.71,0,https://www.youtube.com/watch?v=SW4krU4jhHg
311,YN11b9xI15g,Funky Fella - So High,2016-10-22,154290,1682,47,PT3M2S,hd,false,10,2016,Saturday,1.09,0,https://www.youtube.com/watch?v=YN11b9xI15g
312,MU8yTLS8b7E,J.F. ♚ - Facing Off,2016-10-19,13436,139,8,PT2M1S,hd,false,10,2016,Wednesday,1.03,0,https://www.youtube.com/watch?v=MU8yTLS8b7E
313,6M-wy0odM_A,Vic Grimes - Trouble Makers,2016-10-18,10370,65,4,PT3M16S,hd,false,10,2016,Tuesday,0.63,0,https://www.youtube.com/watch?v=6M-wy0odM_A
314,IXndUXyuYZQ,Benorno -  Vampire,2016-10-11,12433,95,0,PT2M30S,hd,false,10,2016,Tuesday,0.76,0,https://www.youtube.com/watch?v=IXndUXyuYZQ
315,h3q3ZYyvn6Y,UnboxPod - IPHONE 7 + Cool Tech,2016-10-10,2977,23,5,PT12M49S,hd,false,10,2016,Monday,0.77,0,https://www.youtube.com/watch?v=h3q3ZYyvn6Y
316,CWLiDvrLkug,Austin Fediaz - U Know Me,2016-10-08,55830,488,20,PT1M34S,hd,false,10,2016,Saturday,0.87,0,https://www.youtube.com/watch?v=CWLiDvrLkug
317,sM1p6Gl1Hrw,Austin Fediaz - Back On The Road,2016-10-04,29940,273,7,PT1M51S,hd,false,10,2016,Tuesday,0.91,0,https://www.youtube.com/watch?v=sM1p6Gl1Hrw
318,SyRARP2l6o8,Panthurr - Summer fun,2016-10-02,17417,197,5,PT2M7S,hd,false,10,2016,Sunday,1.13,0,https://www.youtube.com/watch?v=SyRARP2l6o8
319,zEO4hzgZaqY,MISTERMIKE - Other,2016-09-20,13895,122,10,PT1M43S,hd,false,9,2016,Tuesday,0.88,0,https://www.youtube.com/watch?v=zEO4hzgZaqY
320,o_PP74j6QNQ,Funky Fella - Always Feel,2016-09-17,31869,254,9,PT2M36S,hd,false,9,2016,Saturday,0.8,0,https://www.youtube.com/watch?v=o_PP74j6QNQ
321,LNME8DDyjGo,Fab Beat - how many more must die,2016-09-13,13129,111,7,PT4M4S,hd,false,9,2016,Tuesday,0.85,0,https://www.youtube.com/watch?v=LNME8DDyjGo
322,LtHyL41ySvw,Fab Beat - Mad Line,2016-09-07,54378,456,8,PT2M8S,hd,false,9,2016,Wednesday,0.84,0,https://www.youtube.com/watch?v=LtHyL41ySvw
323,MhP9qDnMJUs,Fab Beat - cause itz your thing,2016-09-04,50614,384,9,PT2M33S,hd,false,9,2016,Sunday,0.76,0,https://www.youtube.com/watch?v=MhP9qDnMJUs
324,WaRRWeFHjdc,Not The King. 👑 - Ice Tea,2016-09-03,251383,3296,75,PT2M14S,hd,false,9,2016,Saturday,1.31,0,https://www.youtube.com/watch?v=WaRRWeFHjdc
325,r1pmz9IJ1CA,Immex  - Blue Shark,2016-08-31,274653,2999,90,PT1M53S,hd,false,8,2016,Wednesday,1.09,0,https://www.youtube.com/watch?v=r1pmz9IJ1CA
326,o_rUODHtSwI,Ｎｅｔｓｕ -  Complex Problems.,2016-08-28,137608,1070,25,PT3M3S,hd,false,8,2016,Sunday,0.78,0,https://www.youtube.com/watch?v=o_rUODHtSwI
327,A1iYAtQ2jb4,Juncherre Beatz - Don&#39;t Leave Me,2016-08-25,201557,1723,35,PT2M48S,hd,false,8,2016,Thursday,0.85,0,https://www.youtube.com/watch?v=A1iYAtQ2jb4
328,1tZak4yjB0I,Vic Grimes - Who You Runnin With,2016-08-23,120193,820,27,PT3M9S,hd,false,8,2016,Tuesday,0.68,0,https://www.youtube.com/watch?v=1tZak4yjB0I
329,sMqw51axiGM,MISTERMIKE - Nuvermp3,2016-08-18,13236,127,20,PT2M44S,hd,false,8,2016,Thursday,0.96,0,https://www.youtube.com/watch?v=sMqw51axiGM
330,8TLTt9AHl8Y,Unbox Therapy Music - Street Life,2016-08-12,165387,1005,13,PT2M42S,hd,false,8,2016,Friday,0.61,0,https://www.youtube.com/watch?v=8TLTt9AHl8Y
331,r8wPEAPQ6ts,Rob Steez - Street Memoirs,2016-08-08,97524,860,21,PT2M44S,hd,false,8,2016,Monday,0.88,0,https://www.youtube.com/watch?v=r8wPEAPQ6ts
332,byCqKxEGgBM,Immex - UFF2,2016-08-08,54425,499,5,PT1M50S,hd,false,8,2016,Monday,0.92,0,https://www.youtube.com/watch?v=byCqKxEGgBM
333,edzqr1Jikqw,Unbox Therapy  - ID,2016-08-06,47140,347,12,PT2M43S,hd,false,8,2016,Saturday,0.74,0,https://www.youtube.com/watch?v=edzqr1Jikqw
334,RmEh3IAspaM,Benorno - Ego (feat. CLE),2016-07-30,3037,35,9,PT2M15S,hd,false,7,2016,Saturday,1.15,0,https://www.youtube.com/watch?v=RmEh3IAspaM
335,8HGmY-GHiaw,Floppy Circus - U Don&#39;t Understand,2016-07-28,106809,750,17,PT2M20S,hd,false,7,2016,Thursday,0.7,0,https://www.youtube.com/watch?v=8HGmY-GHiaw
336,Z91Bj-v_Csc,Immex - Run Run Run,2016-07-25,238148,2380,63,PT1M52S,hd,false,7,2016,Monday,1.0,0,https://www.youtube.com/watch?v=Z91Bj-v_Csc
337,UWkLXAYf0v8,Vic Grimes - Bond Villains,2016-07-23,27495,223,5,PT4M8S,hd,false,7,2016,Saturday,0.81,0,https://www.youtube.com/watch?v=UWkLXAYf0v8
338,atrxCZyBwlY,Double Lyfe - Fear,2016-07-21,432278,5349,195,PT2M34S,hd,false,7,2016,Thursday,1.24,0,https://www.youtube.com/watch?v=atrxCZyBwlY
339,5IgZfl7R1LY,CrabX - Anarchist (Original Mix),2016-07-19,2967,41,3,PT3M26S,hd,false,7,2016,Tuesday,1.38,0,https://www.youtube.com/watch?v=5IgZfl7R1LY
340,8Sws4NKKUoI,Unbox Therapy - Carpet,2016-07-18,583923,5487,237,PT2M52S,hd,false,7,2016,Monday,0.94,0,https://www.youtube.com/watch?v=8Sws4NKKUoI
341,3Qk-n20oNIA,TBA - Beatowski,2016-07-18,95780,934,41,PT3M1S,hd,false,7,2016,Monday,0.98,0,https://www.youtube.com/watch?v=3Qk-n20oNIA
342,xOEoJgN3_i8,Unbox Therapy Music - Deep City,2016-07-13,10474,96,2,PT3M1S,hd,false,7,2016,Wednesday,0.92,0,https://www.youtube.com/watch?v=xOEoJgN3_i8
343,ijZQXnHXAu0,Jeff Kaale -  Footsteps,2016-07-11,48988,531,13,PT2M46S,hd,false,7,2016,Monday,1.08,0,https://www.youtube.com/watch?v=ijZQXnHXAu0
344,0-xTkkQjQGo,abstractomator - A1 am Seitenstreifen,2016-07-09,10496,76,4,PT2M7S,hd,false,7,2016,Saturday,0.72,0,https://www.youtube.com/watch?v=0-xTkkQjQGo
345,9iOhdWgf4vY,Ben Myers - Levitating (feat. Lewis from Unbox Therapy),2016-07-08,14581,130,7,PT3M4S,hd,false,7,2016,Friday,0.89,0,https://www.youtube.com/watch?v=9iOhdWgf4vY
346,T5cBIoZSQwI,UnboxPod~Thank you for 2000 followers on Soundcloud!,2016-07-06,5439,35,2,PT5M41S,hd,false,7,2016,Wednesday,0.64,0,https://www.youtube.com/watch?v=T5cBIoZSQwI
